消化管間質腫瘍（胃）	予測３
Ｓ状結腸癌	予測１
Ｓ状結腸癌	予測２
Ｓ状結腸癌	予測３
甲状腺癌（摘術）	予測１
甲状腺癌（摘術）	予測２
甲状腺癌（摘術）	予測３
腸管嚢胞性気腫症	予測１
腸管嚢胞性気腫症	予測２
腸管嚢胞性気腫症	予測３
血清リパーゼ高値	予測１
血清リパーゼ高値	予測２
血清リパーゼ高値	予測３
口腔内良性腫瘍術後	予測１
口腔内良性腫瘍術後	予測２
口腔内良性腫瘍術後	予測３
甲状腺眼症（左眼）	予測１
甲状腺眼症（左眼）	予測２
甲状腺眼症（左眼）	予測３
両外反母趾	予測１
両外反母趾	予測２
両外反母趾	予測３
網膜中心静脈分枝閉塞症	予測１
網膜中心静脈分枝閉塞症	予測２
網膜中心静脈分枝閉塞症	予測３
高血圧症の悪化（頭痛を伴う）【高血圧症の悪化】	予測１
高血圧症の悪化（頭痛を伴う）【高血圧症の悪化】	予測２
高血圧症の悪化（頭痛を伴う）【高血圧症の悪化】	予測３
麦粒腫（右眼）	予測１
麦粒腫（右眼）	予測２
麦粒腫（右眼）	予測３
汎発性急性湿疹	予測１
汎発性急性湿疹	予測２
汎発性急性湿疹	予測３
ＨａｎｄＦｏｏｔＳｙｎｄｒｏｍ	予測１
ＨａｎｄＦｏｏｔＳｙｎｄｒｏｍ	予測２
ＨａｎｄＦｏｏｔＳｙｎｄｒｏｍ	予測３
両手疼痛	予測１
両手疼痛	予測２
両手疼痛	予測３
硬膜下ＡＤＭ【脳血管動静脈奇形】	予測１
硬膜下ＡＤＭ【脳血管動静脈奇形】	予測２
硬膜下ＡＤＭ【脳血管動静脈奇形】	予測３
のう胞感染	予測１
のう胞感染	予測２
のう胞感染	予測３
ａｎｇｉｎａ ｐｅｃｔｏｒｉｓ	予測１
ａｎｇｉｎａ ｐｅｃｔｏｒｉｓ	予測２
ａｎｇｉｎａ ｐｅｃｔｏｒｉｓ	予測３
胸がズキズキ痛む	予測１
胸がズキズキ痛む	予測２
胸がズキズキ痛む	予測３
風疹感染に関連する関節炎	予測１
風疹感染に関連する関節炎	予測２
風疹感染に関連する関節炎	予測３
２００７．１１．１右乳癌術後	予測１
２００７．１１．１右乳癌術後	予測２
２００７．１１．１右乳癌術後	予測３
肝キノウ異常ＧＯＴ↑	予測１
肝キノウ異常ＧＯＴ↑	予測２
肝キノウ異常ＧＯＴ↑	予測３
膣部びらん	予測１
膣部びらん	予測２
膣部びらん	予測３
最大呼気流速増加	予測１
最大呼気流速増加	予測２
最大呼気流速増加	予測３
軟性ドルーゼン	予測１
軟性ドルーゼン	予測２
軟性ドルーゼン	予測３
７７才甲状腺腫瘍（良性）	予測１
７７才甲状腺腫瘍（良性）	予測２
７７才甲状腺腫瘍（良性）	予測３
汎網膜光凝固術（右眼）	予測１
汎網膜光凝固術（右眼）	予測２
汎網膜光凝固術（右眼）	予測３
尿糖陽転	予測１
尿糖陽転	予測２
尿糖陽転	予測３
特発性好酸球増多症	予測１
特発性好酸球増多症	予測２
特発性好酸球増多症	予測３
筋痙攣（手・足）	予測１
筋痙攣（手・足）	予測２
筋痙攣（手・足）	予測３
Ｈ９妊娠中毒症	予測１
Ｈ９妊娠中毒症	予測２
Ｈ９妊娠中毒症	予測３
消化管間質腫瘍（腸管外）	予測１
消化管間質腫瘍（腸管外）	予測２
消化管間質腫瘍（腸管外）	予測３
薬物相互作用	予測１
薬物相互作用	予測２
薬物相互作用	予測３
上腕動脈仮性動脈瘤破裂	予測１
上腕動脈仮性動脈瘤破裂	予測２
上腕動脈仮性動脈瘤破裂	予測３
左手首皮下出血	予測１
左手首皮下出血	予測２
左手首皮下出血	予測３
左眼球手術	予測１
左眼球手術	予測２
左眼球手術	予測３
左膝半月板損傷	予測１
左膝半月板損傷	予測２
左膝半月板損傷	予測３
狭心症（ステント後）	予測１
狭心症（ステント後）	予測２
狭心症（ステント後）	予測３
ふくらはぎの痺れ	予測１
ふくらはぎの痺れ	予測２
ふくらはぎの痺れ	予測３
むくみ【両下肢】	予測１
むくみ【両下肢】	予測２
むくみ【両下肢】	予測３
怪我すると止血しにくい	予測１
怪我すると止血しにくい	予測２
怪我すると止血しにくい	予測３
挫傷部の出血（出血）	予測１
挫傷部の出血（出血）	予測２
挫傷部の出血（出血）	予測３
サ声	予測１
サ声	予測２
サ声	予測３
両白内障手術	予測１
両白内障手術	予測２
両白内障手術	予測３
血栓形成予防	予測１
血栓形成予防	予測２
血栓形成予防	予測３
胆のう結石	予測１
胆のう結石	予測２
胆のう結石	予測３
口唇のしびれ	予測１
口唇のしびれ	予測２
口唇のしびれ	予測３
不安定性膀胱	予測１
不安定性膀胱	予測２
不安定性膀胱	予測３
やけど	予測１
やけど	予測２
やけど	予測３
肩部関節痛	予測１
肩部関節痛	予測２
肩部関節痛	予測３
胸膜炎(幼少時)	予測１
胸膜炎(幼少時)	予測２
胸膜炎(幼少時)	予測３
腹部皮疹	予測１
腹部皮疹	予測２
腹部皮疹	予測３
術後性頬部のう腫術後	予測１
術後性頬部のう腫術後	予測２
術後性頬部のう腫術後	予測３
巨大子宮筋腫	予測１
巨大子宮筋腫	予測２
巨大子宮筋腫	予測３
進行下部直腸癌	予測１
進行下部直腸癌	予測２
進行下部直腸癌	予測３
子宮頸部異型上皮異型度１	予測１
子宮頸部異型上皮異型度１	予測２
子宮頸部異型上皮異型度１	予測３
コレステロールが高め	予測１
コレステロールが高め	予測２
コレステロールが高め	予測３
血清アルブミン値の低下	予測１
血清アルブミン値の低下	予測２
血清アルブミン値の低下	予測３
タンパク尿の増悪	予測１
タンパク尿の増悪	予測２
タンパク尿の増悪	予測３
ｅｏｓｉｎｏ％の上昇	予測１
ｅｏｓｉｎｏ％の上昇	予測２
ｅｏｓｉｎｏ％の上昇	予測３
息を吸うと胸が痛む	予測１
息を吸うと胸が痛む	予測２
息を吸うと胸が痛む	予測３
顔面の発疹（膨隆疹）	予測１
顔面の発疹（膨隆疹）	予測２
顔面の発疹（膨隆疹）	予測３
Ｎａ低下	予測１
Ｎａ低下	予測２
Ｎａ低下	予測３
DM性腸管運動障害	予測１
DM性腸管運動障害	予測２
DM性腸管運動障害	予測３
心房細動アブレーション周術期	予測１
心房細動アブレーション周術期	予測２
心房細動アブレーション周術期	予測３
髪の毛が抜けている	予測１
髪の毛が抜けている	予測２
髪の毛が抜けている	予測３
右足腱しょう炎	予測１
右足腱しょう炎	予測２
右足腱しょう炎	予測３
義歯の不具合【義歯があわない】	予測１
義歯の不具合【義歯があわない】	予測２
義歯の不具合【義歯があわない】	予測３
頻脈性心房細動	予測１
頻脈性心房細動	予測２
頻脈性心房細動	予測３
肝動脈血栓	予測１
肝動脈血栓	予測２
肝動脈血栓	予測３
全身性乾皮症	予測１
全身性乾皮症	予測２
全身性乾皮症	予測３
左下肢浮腫	予測１
左下肢浮腫	予測２
左下肢浮腫	予測３
微小肺動脈腫瘍塞栓	予測１
微小肺動脈腫瘍塞栓	予測２
微小肺動脈腫瘍塞栓	予測３
γｰGTP高値の悪化	予測１
γｰGTP高値の悪化	予測２
γｰGTP高値の悪化	予測３
右中咽頭癌頚部転移	予測１
右中咽頭癌頚部転移	予測２
右中咽頭癌頚部転移	予測３
左肩～頚部の疼痛	予測１
左肩～頚部の疼痛	予測２
左肩～頚部の疼痛	予測３
足がだるい	予測１
足がだるい	予測２
足がだるい	予測３
右前脛骨部骨折	予測１
右前脛骨部骨折	予測２
右前脛骨部骨折	予測３
左下腿切断術	予測１
左下腿切断術	予測２
左下腿切断術	予測３
手掌発赤	予測１
手掌発赤	予測２
手掌発赤	予測３
腎機能の悪化	予測１
腎機能の悪化	予測２
腎機能の悪化	予測３
眼瞼かぶれ[コメント欄に次の記載あり：「化粧品による眼瞼の周りのかぶれのため治験薬との関連はない」]	予測１
眼瞼かぶれ[コメント欄に次の記載あり：「化粧品による眼瞼の周りのかぶれのため治験薬との関連はない」]	予測２
眼瞼かぶれ[コメント欄に次の記載あり：「化粧品による眼瞼の周りのかぶれのため治験薬との関連はない」]	予測３
発疹（顔、手、足、首）	予測１
発疹（顔、手、足、首）	予測２
発疹（顔、手、足、首）	予測３
腰椎不安定症L4 L5	予測１
腰椎不安定症L4 L5	予測２
腰椎不安定症L4 L5	予測３
息切れ・呼吸困難	予測１
息切れ・呼吸困難	予測２
息切れ・呼吸困難	予測３
左萎縮腎	予測１
左萎縮腎	予測２
左萎縮腎	予測３
右眼黄斑穿孔	予測１
右眼黄斑穿孔	予測２
右眼黄斑穿孔	予測３
右大腿部筋肉炎	予測１
右大腿部筋肉炎	予測２
右大腿部筋肉炎	予測３
嘔気、食欲不振	予測１
嘔気、食欲不振	予測２
嘔気、食欲不振	予測３
ａＰＴＴ過度高値	予測１
ａＰＴＴ過度高値	予測２
ａＰＴＴ過度高値	予測３
突然死【詳細不明】	予測１
突然死【詳細不明】	予測２
突然死【詳細不明】	予測３
甲状腺数値異常	予測１
甲状腺数値異常	予測２
甲状腺数値異常	予測３
両側手根管症候群	予測１
両側手根管症候群	予測２
両側手根管症候群	予測３
黄色い痰	予測１
黄色い痰	予測２
黄色い痰	予測３
頭の痒み	予測１
頭の痒み	予測２
頭の痒み	予測３
腸破裂（交通事故による）	予測１
腸破裂（交通事故による）	予測２
腸破裂（交通事故による）	予測３
全身の腫脹感	予測１
全身の腫脹感	予測２
全身の腫脹感	予測３
喉のいがいが	予測１
喉のいがいが	予測２
喉のいがいが	予測３
両老人性白内障	予測１
両老人性白内障	予測２
両老人性白内障	予測３
尿蛋白（＋）	予測１
尿蛋白（＋）	予測２
尿蛋白（＋）	予測３
全身のだるさ	予測１
全身のだるさ	予測２
全身のだるさ	予測３
皮下腫瘍（左側腹部、左腋窩）	予測１
皮下腫瘍（左側腹部、左腋窩）	予測２
皮下腫瘍（左側腹部、左腋窩）	予測３
ヒフそうよう症	予測１
ヒフそうよう症	予測２
ヒフそうよう症	予測３
左右変形性膝関節症	予測１
左右変形性膝関節症	予測２
左右変形性膝関節症	予測３
インフルエンザ感染	予測１
インフルエンザ感染	予測２
インフルエンザ感染	予測３
骨、肺肝転移【骨転移】	予測１
骨、肺肝転移【骨転移】	予測２
骨、肺肝転移【骨転移】	予測３
原因不明の腎機能低下症	予測１
原因不明の腎機能低下症	予測２
原因不明の腎機能低下症	予測３
子宮頚部細胞診（トリコモナスチェックのため）の性器出血	予測１
子宮頚部細胞診（トリコモナスチェックのため）の性器出血	予測２
子宮頚部細胞診（トリコモナスチェックのため）の性器出血	予測３
湿疹（会陰部）	予測１
湿疹（会陰部）	予測２
湿疹（会陰部）	予測３
乳房の張り感	予測１
乳房の張り感	予測２
乳房の張り感	予測３
イグザレルトを１日５ｍｇ服用	予測１
イグザレルトを１日５ｍｇ服用	予測２
イグザレルトを１日５ｍｇ服用	予測３
右腎嚢胞	予測１
右腎嚢胞	予測２
右腎嚢胞	予測３
口腔のあれ	予測１
口腔のあれ	予測２
口腔のあれ	予測３
骨移植術	予測１
骨移植術	予測２
骨移植術	予測３
右頬口腔粘膜血腫	予測１
右頬口腔粘膜血腫	予測２
右頬口腔粘膜血腫	予測３
右網膜剥離手術	予測１
右網膜剥離手術	予測２
右網膜剥離手術	予測３
肝機能障害の疑い	予測１
肝機能障害の疑い	予測２
肝機能障害の疑い	予測３
陳旧性子宮筋腫	予測１
陳旧性子宮筋腫	予測２
陳旧性子宮筋腫	予測３
黄斑下手術（右眼）	予測１
黄斑下手術（右眼）	予測２
黄斑下手術（右眼）	予測３
続発性副甲状腺亢進症	予測１
続発性副甲状腺亢進症	予測２
続発性副甲状腺亢進症	予測３
月経が１週間遅れた	予測１
月経が１週間遅れた	予測２
月経が１週間遅れた	予測３
両眼黄斑浮腫	予測１
両眼黄斑浮腫	予測２
両眼黄斑浮腫	予測３
左腎結石仙痛発作	予測１
左腎結石仙痛発作	予測２
左腎結石仙痛発作	予測３
心筋こうそく	予測１
心筋こうそく	予測２
心筋こうそく	予測３
大腸癌肝転移	予測１
大腸癌肝転移	予測２
大腸癌肝転移	予測３
頻繁なＵＴＩ	予測１
頻繁なＵＴＩ	予測２
頻繁なＵＴＩ	予測３
２００８２／２０副腎不全	予測１
２００８２／２０副腎不全	予測２
２００８２／２０副腎不全	予測３
変形性肘関節症疑い	予測１
変形性肘関節症疑い	予測２
変形性肘関節症疑い	予測３
右手根管手術	予測１
右手根管手術	予測２
右手根管手術	予測３
左足底に痺れ	予測１
左足底に痺れ	予測２
左足底に痺れ	予測３
上いんとう癌	予測１
上いんとう癌	予測２
上いんとう癌	予測３
ロイシンアミノぺプチダーゼ上昇	予測１
ロイシンアミノぺプチダーゼ上昇	予測２
ロイシンアミノぺプチダーゼ上昇	予測３
穿刺部のかぶれ	予測１
穿刺部のかぶれ	予測２
穿刺部のかぶれ	予測３
細菌性肺炎の再燃	予測１
細菌性肺炎の再燃	予測２
細菌性肺炎の再燃	予測３
脳幹梗塞後遺症	予測１
脳幹梗塞後遺症	予測２
脳幹梗塞後遺症	予測３
ムコソルバンは、ｏｐｅ後の去痰目的	予測１
ムコソルバンは、ｏｐｅ後の去痰目的	予測２
ムコソルバンは、ｏｐｅ後の去痰目的	予測３
術後腸管癒着（腸管癒着でOK）	予測１
術後腸管癒着（腸管癒着でOK）	予測２
術後腸管癒着（腸管癒着でOK）	予測３
左側肢神経痛	予測１
左側肢神経痛	予測２
左側肢神経痛	予測３
血栓症の予防	予測１
血栓症の予防	予測２
血栓症の予防	予測３
プラダーウィリー症候群	予測１
プラダーウィリー症候群	予測２
プラダーウィリー症候群	予測３
生理が来ない	予測１
生理が来ない	予測２
生理が来ない	予測３
心不全様症状	予測１
心不全様症状	予測２
心不全様症状	予測３
糖尿病性綱膜症	予測１
糖尿病性綱膜症	予測２
糖尿病性綱膜症	予測３
運動性失語	予測１
運動性失語	予測２
運動性失語	予測３
カンジダ【腟（外陰部）】	予測１
カンジダ【腟（外陰部）】	予測２
カンジダ【腟（外陰部）】	予測３
HCV陽性	予測１
HCV陽性	予測２
HCV陽性	予測３
急性心不全疑い	予測１
急性心不全疑い	予測２
急性心不全疑い	予測３
肺癌抗がん剤治療	予測１
肺癌抗がん剤治療	予測２
肺癌抗がん剤治療	予測３
右上腕乾皮症	予測１
右上腕乾皮症	予測２
右上腕乾皮症	予測３
子宮筋腫（子宮摘出術施行）	予測１
子宮筋腫（子宮摘出術施行）	予測２
子宮筋腫（子宮摘出術施行）	予測３
果物によるアレルギー	予測１
果物によるアレルギー	予測２
果物によるアレルギー	予測３
アルコール歴有	予測１
アルコール歴有	予測２
アルコール歴有	予測３
眼底出血（硝子体出血）	予測１
眼底出血（硝子体出血）	予測２
眼底出血（硝子体出血）	予測３
網膜剥離術後	予測１
網膜剥離術後	予測２
網膜剥離術後	予測３
肝機能障害出現	予測１
肝機能障害出現	予測２
肝機能障害出現	予測３
そけいヘルニア手術	予測１
そけいヘルニア手術	予測２
そけいヘルニア手術	予測３
後腹膜腫瘍	予測１
後腹膜腫瘍	予測２
後腹膜腫瘍	予測３
アミラーゼ低下	予測１
アミラーゼ低下	予測２
アミラーゼ低下	予測３
下腹部痛（内膜細胞診採取のため）	予測１
下腹部痛（内膜細胞診採取のため）	予測２
下腹部痛（内膜細胞診採取のため）	予測３
美出血	予測１
美出血	予測２
美出血	予測３
痛風関節炎	予測１
痛風関節炎	予測２
痛風関節炎	予測３
手足皮フ反応	予測１
手足皮フ反応	予測２
手足皮フ反応	予測３
２型糖尿病性腎症	予測１
２型糖尿病性腎症	予測２
２型糖尿病性腎症	予測３
左石灰沈着性腱板炎	予測１
左石灰沈着性腱板炎	予測２
左石灰沈着性腱板炎	予測３
子供が偶発的に祖母の薬を服薬した	予測１
子供が偶発的に祖母の薬を服薬した	予測２
子供が偶発的に祖母の薬を服薬した	予測３
チャンバー凝固	予測１
チャンバー凝固	予測２
チャンバー凝固	予測３
高熱（３８℃）	予測１
高熱（３８℃）	予測２
高熱（３８℃）	予測３
頭部過敏症状	予測１
頭部過敏症状	予測２
頭部過敏症状	予測３
Ｓ状結腸拡張症	予測１
Ｓ状結腸拡張症	予測２
Ｓ状結腸拡張症	予測３
声がでずらい	予測１
声がでずらい	予測２
声がでずらい	予測３
肉眼的血尿の悪化	予測１
肉眼的血尿の悪化	予測２
肉眼的血尿の悪化	予測３
精神状態悪化予防	予測１
精神状態悪化予防	予測２
精神状態悪化予防	予測３
むねやけ	予測１
むねやけ	予測２
むねやけ	予測３
両大腿骨骨折	予測１
両大腿骨骨折	予測２
両大腿骨骨折	予測３
Ｔ－Ｂｉｌ増加【総ビリルビン増加】	予測１
Ｔ－Ｂｉｌ増加【総ビリルビン増加】	予測２
Ｔ－Ｂｉｌ増加【総ビリルビン増加】	予測３
血栓再発抑制	予測１
血栓再発抑制	予測２
血栓再発抑制	予測３
嘔吐（月経時）	予測１
嘔吐（月経時）	予測２
嘔吐（月経時）	予測３
急性歯槽骨炎	予測１
急性歯槽骨炎	予測２
急性歯槽骨炎	予測３
非弁膜性発作性心房細動	予測１
非弁膜性発作性心房細動	予測２
非弁膜性発作性心房細動	予測３
左下肢蜂窩織炎	予測１
左下肢蜂窩織炎	予測２
左下肢蜂窩織炎	予測３
陳旧性ラクナ梗塞（脳）	予測１
陳旧性ラクナ梗塞（脳）	予測２
陳旧性ラクナ梗塞（脳）	予測３
細菌性多発肺炎	予測１
細菌性多発肺炎	予測２
細菌性多発肺炎	予測３
合成ペニシリンアレルギー	予測１
合成ペニシリンアレルギー	予測２
合成ペニシリンアレルギー	予測３
Ｐ－ＡＭＹ上昇	予測１
Ｐ－ＡＭＹ上昇	予測２
Ｐ－ＡＭＹ上昇	予測３
左右下肢静脈瘤	予測１
左右下肢静脈瘤	予測２
左右下肢静脈瘤	予測３
陥入爪の悪化	予測１
陥入爪の悪化	予測２
陥入爪の悪化	予測３
発赤（左母指）	予測１
発赤（左母指）	予測２
発赤（左母指）	予測３
早期糖尿病性腎症	予測１
早期糖尿病性腎症	予測２
早期糖尿病性腎症	予測３
血色素量減少	予測１
血色素量減少	予測２
血色素量減少	予測３
前立腺肥大に伴う排尿困難	予測１
前立腺肥大に伴う排尿困難	予測２
前立腺肥大に伴う排尿困難	予測３
下腿切断	予測１
下腿切断	予測２
下腿切断	予測３
眼けん湿疹	予測１
眼けん湿疹	予測２
眼けん湿疹	予測３
右下腿内出血	予測１
右下腿内出血	予測２
右下腿内出血	予測３
低Ｈｂ	予測１
低Ｈｂ	予測２
低Ｈｂ	予測３
一過性腎障害（薬剤性：ＣＤＤＰ）	予測１
一過性腎障害（薬剤性：ＣＤＤＰ）	予測２
一過性腎障害（薬剤性：ＣＤＤＰ）	予測３
右肋間痛	予測１
右肋間痛	予測２
右肋間痛	予測３
肝機能検査値上昇（ビリルビン）	予測１
肝機能検査値上昇（ビリルビン）	予測２
肝機能検査値上昇（ビリルビン）	予測３
右足がつる	予測１
右足がつる	予測２
右足がつる	予測３
穿刺部周囲掻痒感	予測１
穿刺部周囲掻痒感	予測２
穿刺部周囲掻痒感	予測３
喉の閉塞感	予測１
喉の閉塞感	予測２
喉の閉塞感	予測３
認知症の悪化	予測１
認知症の悪化	予測２
認知症の悪化	予測３
陰嚢皮膚炎	予測１
陰嚢皮膚炎	予測２
陰嚢皮膚炎	予測３
３前装鋳造冠脱離【歯科補てつ物破損】	予測１
３前装鋳造冠脱離【歯科補てつ物破損】	予測２
３前装鋳造冠脱離【歯科補てつ物破損】	予測３
尿潜血（+）	予測１
尿潜血（+）	予測２
尿潜血（+）	予測３
ステント血栓症	予測１
ステント血栓症	予測２
ステント血栓症	予測３
内シャント穿刺部皮下血腫	予測１
内シャント穿刺部皮下血腫	予測２
内シャント穿刺部皮下血腫	予測３
咳嗽増強	予測１
咳嗽増強	予測２
咳嗽増強	予測３
乳腺の痛み	予測１
乳腺の痛み	予測２
乳腺の痛み	予測３
限局性肥大型心筋症	予測１
限局性肥大型心筋症	予測２
限局性肥大型心筋症	予測３
手の痒み	予測１
手の痒み	予測２
手の痒み	予測３
四肢末端発赤	予測１
四肢末端発赤	予測２
四肢末端発赤	予測３
腸閉塞様症状	予測１
腸閉塞様症状	予測２
腸閉塞様症状	予測３
咽頭炎疑い	予測１
咽頭炎疑い	予測２
咽頭炎疑い	予測３
肥満症	予測１
肥満症	予測２
肥満症	予測３
生理の出血が多い	予測１
生理の出血が多い	予測２
生理の出血が多い	予測３
横行結腸の大腸ポリープ	予測１
横行結腸の大腸ポリープ	予測２
横行結腸の大腸ポリープ	予測３
両手関節のこわばり	予測１
両手関節のこわばり	予測２
両手関節のこわばり	予測３
５２才糖尿病	予測１
５２才糖尿病	予測２
５２才糖尿病	予測３
背中～頭部痛	予測１
背中～頭部痛	予測２
背中～頭部痛	予測３
左眼充血	予測１
左眼充血	予測２
左眼充血	予測３
3.緑内障	予測１
3.緑内障	予測２
3.緑内障	予測３
左卵巣癒着	予測１
左卵巣癒着	予測２
左卵巣癒着	予測３
手足のむくみ	予測１
手足のむくみ	予測２
手足のむくみ	予測３
出血性の脳卒中	予測１
出血性の脳卒中	予測２
出血性の脳卒中	予測３
ａｐｐｅｎｄｅｃｔｏｍｙ	予測１
ａｐｐｅｎｄｅｃｔｏｍｙ	予測２
ａｐｐｅｎｄｅｃｔｏｍｙ	予測３
肺がん手術後胸部痛	予測１
肺がん手術後胸部痛	予測２
肺がん手術後胸部痛	予測３
シャント肢打撲【上腕】	予測１
シャント肢打撲【上腕】	予測２
シャント肢打撲【上腕】	予測３
左足第１趾．第５趾骨折	予測１
左足第１趾．第５趾骨折	予測２
左足第１趾．第５趾骨折	予測３
慢性硬膜下血腫の合併	予測１
慢性硬膜下血腫の合併	予測２
慢性硬膜下血腫の合併	予測３
腰痛（子宮内膜細胞診による）	予測１
腰痛（子宮内膜細胞診による）	予測２
腰痛（子宮内膜細胞診による）	予測３
擦過傷（上口唇）	予測１
擦過傷（上口唇）	予測２
擦過傷（上口唇）	予測３
右前腕腫脹	予測１
右前腕腫脹	予測２
右前腕腫脹	予測３
非外傷性クモ膜下出血	予測１
非外傷性クモ膜下出血	予測２
非外傷性クモ膜下出血	予測３
ＴＧの上昇	予測１
ＴＧの上昇	予測２
ＴＧの上昇	予測３
ＡＬＴ／ＡＳＴ上昇	予測１
ＡＬＴ／ＡＳＴ上昇	予測２
ＡＬＴ／ＡＳＴ上昇	予測３
高ＣＫ血症の悪化	予測１
高ＣＫ血症の悪化	予測２
高ＣＫ血症の悪化	予測３
多発骨転移	予測１
多発骨転移	予測２
多発骨転移	予測３
紅疹（紅斑性皮疹）	予測１
紅疹（紅斑性皮疹）	予測２
紅疹（紅斑性皮疹）	予測３
便潜血陽性、大腸出血	予測１
便潜血陽性、大腸出血	予測２
便潜血陽性、大腸出血	予測３
ブドウ膜炎	予測１
ブドウ膜炎	予測２
ブドウ膜炎	予測３
手足皮膚反応（抗癌反応）	予測１
手足皮膚反応（抗癌反応）	予測２
手足皮膚反応（抗癌反応）	予測３
全身皮脂欠乏性湿疹	予測１
全身皮脂欠乏性湿疹	予測２
全身皮脂欠乏性湿疹	予測３
点状紫斑	予測１
点状紫斑	予測２
点状紫斑	予測３
血腫増大	予測１
血腫増大	予測２
血腫増大	予測３
下行結腸ガン	予測１
下行結腸ガン	予測２
下行結腸ガン	予測３
癌の進行による死	予測１
癌の進行による死	予測２
癌の進行による死	予測３
発熱性好中球減少	予測１
発熱性好中球減少	予測２
発熱性好中球減少	予測３
RIGHT KIDNAY CANCER	予測１
RIGHT KIDNAY CANCER	予測２
RIGHT KIDNAY CANCER	予測３
頚性眩暈	予測１
頚性眩暈	予測２
頚性眩暈	予測３
疲労感増強	予測１
疲労感増強	予測２
疲労感増強	予測３
心弁膜症手術	予測１
心弁膜症手術	予測２
心弁膜症手術	予測３
けん怠	予測１
けん怠	予測２
けん怠	予測３
月経量が多い	予測１
月経量が多い	予測２
月経量が多い	予測３
十二指腸水平脚憩室出血	予測１
十二指腸水平脚憩室出血	予測２
十二指腸水平脚憩室出血	予測３
左頭頂葉皮質下出血	予測１
左頭頂葉皮質下出血	予測２
左頭頂葉皮質下出血	予測３
結膜出血（右）	予測１
結膜出血（右）	予測２
結膜出血（右）	予測３
一過性性心房細動	予測１
一過性性心房細動	予測２
一過性性心房細動	予測３
フォンタン手術（心房－肺動脈吻合）	予測１
フォンタン手術（心房－肺動脈吻合）	予測２
フォンタン手術（心房－肺動脈吻合）	予測３
下肢急性動脈閉塞症	予測１
下肢急性動脈閉塞症	予測２
下肢急性動脈閉塞症	予測３
Ｉ型呼吸不全	予測１
Ｉ型呼吸不全	予測２
Ｉ型呼吸不全	予測３
脂質異常ｊ症	予測１
脂質異常ｊ症	予測２
脂質異常ｊ症	予測３
ＩＣＤ電池交換手術のための入院	予測１
ＩＣＤ電池交換手術のための入院	予測２
ＩＣＤ電池交換手術のための入院	予測３
感染徴候（＋）	予測１
感染徴候（＋）	予測２
感染徴候（＋）	予測３
乳頭状腫瘤（直腸）	予測１
乳頭状腫瘤（直腸）	予測２
乳頭状腫瘤（直腸）	予測３
右耳の拍動性雑音	予測１
右耳の拍動性雑音	予測２
右耳の拍動性雑音	予測３
痛風（４２才時）	予測１
痛風（４２才時）	予測２
痛風（４２才時）	予測３
出血（喀血）	予測１
出血（喀血）	予測２
出血（喀血）	予測３
飲酒の習慣あり	予測１
飲酒の習慣あり	予測２
飲酒の習慣あり	予測３
全身転移	予測１
全身転移	予測２
全身転移	予測３
大腸ガン術後	予測１
大腸ガン術後	予測２
大腸ガン術後	予測３
原疾患の進行【切除不能な肝細胞癌】	予測１
原疾患の進行【切除不能な肝細胞癌】	予測２
原疾患の進行【切除不能な肝細胞癌】	予測３
体液貯瘤	予測１
体液貯瘤	予測２
体液貯瘤	予測３
右手首の腫脹	予測１
右手首の腫脹	予測２
右手首の腫脹	予測３
右上葉肺癌	予測１
右上葉肺癌	予測２
右上葉肺癌	予測３
下腿皮膚潰瘍の悪化	予測１
下腿皮膚潰瘍の悪化	予測２
下腿皮膚潰瘍の悪化	予測３
肺高血圧の持続的悪化による経皮経管肺動脈血行再建術	予測１
肺高血圧の持続的悪化による経皮経管肺動脈血行再建術	予測２
肺高血圧の持続的悪化による経皮経管肺動脈血行再建術	予測３
Ｔ－Ｂｉｌ上昇（総ビリルビン上昇）	予測１
Ｔ－Ｂｉｌ上昇（総ビリルビン上昇）	予測２
Ｔ－Ｂｉｌ上昇（総ビリルビン上昇）	予測３
一時心肺停止	予測１
一時心肺停止	予測２
一時心肺停止	予測３
５３才右下肢蜂窩織炎	予測１
５３才右下肢蜂窩織炎	予測２
５３才右下肢蜂窩織炎	予測３
かかとに違和感	予測１
かかとに違和感	予測２
かかとに違和感	予測３
透析中下肢筋ケイレン	予測１
透析中下肢筋ケイレン	予測２
透析中下肢筋ケイレン	予測３
前立腺肥大症２００６年４月よりハルナール投与中	予測１
前立腺肥大症２００６年４月よりハルナール投与中	予測２
前立腺肥大症２００６年４月よりハルナール投与中	予測３
「６根尖性歯周炎	予測１
「６根尖性歯周炎	予測２
「６根尖性歯周炎	予測３
おりもの増加	予測１
おりもの増加	予測２
おりもの増加	予測３
脂肪腫（疑）	予測１
脂肪腫（疑）	予測２
脂肪腫（疑）	予測３
注射部位に疼痛	予測１
注射部位に疼痛	予測２
注射部位に疼痛	予測３
凝固系検査値異常変動（プラスミノーゲン上昇；Ｄダイマー上昇；プロテインＳ低下）	予測１
凝固系検査値異常変動（プラスミノーゲン上昇；Ｄダイマー上昇；プロテインＳ低下）	予測２
凝固系検査値異常変動（プラスミノーゲン上昇；Ｄダイマー上昇；プロテインＳ低下）	予測３
ＣＲＰ値上昇	予測１
ＣＲＰ値上昇	予測２
ＣＲＰ値上昇	予測３
２２ｙＴｂ（結核）	予測１
